  ,Train_Loss,Val_Loss,Val_Dice,Val_Acc,Val_Pre,Val_Rec
1,0.3871,0.3044,0.7924,0.9167,0.8129,0.8715
2,0.3131,0.3298,0.7845,0.9063,0.7805,0.9081
3,0.2906,0.3181,0.7806,0.9067,0.7811,0.8917
4,0.2874,0.2712,0.7954,0.9204,0.7946,0.9172
5,0.2746,0.2877,0.7873,0.9119,0.7578,0.9477
6,0.2687,0.2704,0.8092,0.9220,0.8027,0.9184
7,0.2651,0.2789,0.7945,0.9148,0.7752,0.9394
8,0.2663,0.2665,0.8030,0.9201,0.7922,0.9284
9,0.2612,0.2645,0.8070,0.9203,0.7843,0.9349
10,0.2576,0.2551,0.8095,0.9233,0.7889,0.9399
11,0.2554,0.2653,0.8056,0.9192,0.7933,0.9248
12,0.2512,0.2591,0.8208,0.9300,0.8375,0.8985
13,0.2559,0.2354,0.8225,0.9322,0.8152,0.9319
14,0.2484,0.2618,0.7996,0.9181,0.7803,0.9419
15,0.2442,0.2576,0.8065,0.9216,0.7938,0.9342
16,0.2479,0.2641,0.8129,0.9250,0.8079,0.9259
17,0.2413,0.2468,0.8211,0.9305,0.8258,0.9134
18,0.2395,0.2742,0.8002,0.9157,0.7874,0.9271
19,0.2381,0.2629,0.8108,0.9275,0.8297,0.8975
20,0.2384,0.2804,0.8132,0.9215,0.8076,0.9211
21,0.2339,0.2907,0.8138,0.9185,0.7989,0.9223
22,0.2339,0.2617,0.8149,0.9261,0.8108,0.9181
23,0.2286,0.2694,0.8094,0.9215,0.8082,0.9102
24,0.2325,0.2641,0.8099,0.9248,0.8192,0.9050
25,0.2251,0.2507,0.8217,0.9296,0.8231,0.9121
26,0.2241,0.2450,0.8274,0.9355,0.8526,0.8916
27,0.2233,0.2577,0.8165,0.9329,0.8412,0.8921
28,0.2211,0.2645,0.8132,0.9267,0.8169,0.9088
29,0.2195,0.2742,0.8131,0.9252,0.8088,0.9210
30,0.2197,0.2540,0.8111,0.9257,0.8089,0.9252
31,0.2169,0.2523,0.8090,0.9212,0.7911,0.9389
32,0.2142,0.2577,0.8188,0.9281,0.8207,0.9153
33,0.2129,0.2452,0.8248,0.9339,0.8345,0.9099
34,0.2129,0.2515,0.8114,0.9267,0.8124,0.9168
35,0.2086,0.2755,0.8101,0.9268,0.8277,0.8922
36,0.2055,0.2798,0.8028,0.9232,0.8104,0.9083
37,0.2020,0.2503,0.8211,0.9337,0.8425,0.8996
38,0.2009,0.2651,0.8109,0.9274,0.8133,0.9153
